"REF_DATE","GEO","DGUID","Sex","Infant or perinatal mortality","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Both sexes","Perinatal mortality","Rate","Rate","257","units ","0","v116627858","119.1.2.2","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Both sexes","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627859","119.1.2.3","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Both sexes","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627860","119.1.2.4","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Males","Infant mortality","Number","Number","223","units ","0","v116627861","119.2.1.1","0","","","","0"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Males","Infant mortality","Rate","Rate","257","units ","0","v116627862","119.2.1.2","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Males","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627863","119.2.1.3","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Males","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627864","119.2.1.4","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Males","Perinatal mortality","Number","Number","223","units ","0","v116627865","119.2.2.1","0","","","","0"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Males","Perinatal mortality","Rate","Rate","257","units ","0","v116627866","119.2.2.2","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Males","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627867","119.2.2.3","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Males","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627868","119.2.2.4","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Females","Infant mortality","Number","Number","223","units ","0","v116627869","119.3.1.1","0","","","","0"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Females","Infant mortality","Rate","Rate","257","units ","0","v116627870","119.3.1.2","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Females","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627871","119.3.1.3","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Females","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627872","119.3.1.4","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Females","Perinatal mortality","Number","Number","223","units ","0","v116627873","119.3.2.1","0","","","","0"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Females","Perinatal mortality","Rate","Rate","257","units ","0","v116627874","119.3.2.2","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Females","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627875","119.3.2.3","0.0","","","","1"
"2005","Kootenay-Boundary Health Service Delivery Area, British Columbia","2015A00075912","Females","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627876","119.3.2.4","0.0","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Both sexes","Infant mortality","Number","Number","223","units ","0","v116627877","120.1.1.1","10","","","","0"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Both sexes","Infant mortality","Rate","Rate","257","units ","0","v116627878","120.1.1.2","3.6","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Both sexes","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627879","120.1.1.3","1.9","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Both sexes","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627880","120.1.1.4","6.9","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Both sexes","Perinatal mortality","Number","Number","223","units ","0","v116627881","120.1.2.1","15","","","","0"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Both sexes","Perinatal mortality","Rate","Rate","257","units ","0","v116627882","120.1.2.2","5.5","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Both sexes","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627883","120.1.2.3","3.2","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Both sexes","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627884","120.1.2.4","9.2","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Males","Infant mortality","Number","Number","223","units ","0","v116627885","120.2.1.1","5","","","","0"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Males","Infant mortality","Rate","Rate","257","units ","0","v116627886","120.2.1.2","3.6","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Males","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627887","120.2.1.3","1.3","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Males","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627888","120.2.1.4","8.9","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Males","Perinatal mortality","Number","Number","223","units ","0","v116627889","120.2.2.1","5","","","","0"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Males","Perinatal mortality","Rate","Rate","257","units ","0","v116627890","120.2.2.2","3.6","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Males","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627891","120.2.2.3","1.3","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Males","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627892","120.2.2.4","8.9","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Females","Infant mortality","Number","Number","223","units ","0","v116627893","120.3.1.1","5","","","","0"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Females","Infant mortality","Rate","Rate","257","units ","0","v116627894","120.3.1.2","3.7","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Females","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627895","120.3.1.3","1.4","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Females","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627896","120.3.1.4","9.1","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Females","Perinatal mortality","Number","Number","223","units ","0","v116627897","120.3.2.1","10","","","","0"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Females","Perinatal mortality","Rate","Rate","257","units ","0","v116627898","120.3.2.2","7.4","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Females","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627899","120.3.2.3","3.8","","","","1"
"2005","Okanagan Health Service Delivery Area, British Columbia","2015A00075913","Females","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627900","120.3.2.4","14.0","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Both sexes","Infant mortality","Number","Number","223","units ","0","v116627901","121.1.1.1","10","","","","0"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Both sexes","Infant mortality","Rate","Rate","257","units ","0","v116627902","121.1.1.2","5.1","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Both sexes","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627903","121.1.1.3","2.6","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Both sexes","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627904","121.1.1.4","9.7","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Both sexes","Perinatal mortality","Number","Number","223","units ","0","v116627905","121.1.2.1","10","","","","0"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Both sexes","Perinatal mortality","Rate","Rate","257","units ","0","v116627906","121.1.2.2","5.1","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Both sexes","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627907","121.1.2.3","2.6","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Both sexes","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627908","121.1.2.4","9.7","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Males","Infant mortality","Number","Number","223","units ","0","v116627909","121.2.1.1","5","","","","0"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Males","Infant mortality","Rate","Rate","257","units ","0","v116627910","121.2.1.2","4.9","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Males","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627911","121.2.1.3","1.8","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Males","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627912","121.2.1.4","12.2","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Males","Perinatal mortality","Number","Number","223","units ","0","v116627913","121.2.2.1","5","","","","0"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Males","Perinatal mortality","Rate","Rate","257","units ","0","v116627914","121.2.2.2","4.9","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Males","Perinatal mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627915","121.2.2.3","1.8","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Males","Perinatal mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627916","121.2.2.4","12.2","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Females","Infant mortality","Number","Number","223","units ","0","v116627917","121.3.1.1","5","","","","0"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Females","Infant mortality","Rate","Rate","257","units ","0","v116627918","121.3.1.2","5.3","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Females","Infant mortality","Low 95% confidence interval, rate","Rate","257","units ","0","v116627919","121.3.1.3","2.0","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Females","Infant mortality","High 95% confidence interval, rate","Rate","257","units ","0","v116627920","121.3.1.4","13.2","","","","1"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Females","Perinatal mortality","Number","Number","223","units ","0","v116627921","121.3.2.1","5","","","","0"
"2005","Thompson/Cariboo Health Service Delivery Area, British Columbia","2015A00075914","Females","Perinatal mortality","Rate","Rate","257","units ","0","v116627922","121.3.2.2","5.3","","","","1"
